seed,latent_dim,fbank_size,ckpt_path,query_sim_only,query
1,10,2,results/pca_ljts/tversky_proj_1785775727.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 474, 1: 59, 2: 467}, 'n_both_nonempty': 467, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 481, 1: 61, 2: 458}, 'n_both_nonempty': 458, 'n_ttest_run': 458, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 474, 1: 59, 2: 467}, 'n_both_nonempty': 467, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 481, 1: 61, 2: 458}, 'n_both_nonempty': 458, 'n_ttest_run': 458, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
2,10,2,results/pca_ljts/tversky_proj_1785775731.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 418, 1: 152, 2: 430}, 'n_both_nonempty': 430, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 456, 1: 119, 2: 425}, 'n_both_nonempty': 425, 'n_ttest_run': 425, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 418, 1: 152, 2: 430}, 'n_both_nonempty': 430, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 456, 1: 119, 2: 425}, 'n_both_nonempty': 425, 'n_ttest_run': 425, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,10,4,results/pca_ljts/tversky_proj_1785775735.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 60, 1: 256, 2: 684}, 'n_both_nonempty': 684, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 100, 1: 225, 2: 675}, 'n_both_nonempty': 675, 'n_ttest_run': 675, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 60, 1: 256, 2: 684}, 'n_both_nonempty': 684, 'n_ttest_run': 0, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 100, 1: 225, 2: 675}, 'n_both_nonempty': 675, 'n_ttest_run': 675, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
1,10,4,results/pca_ljts/tversky_proj_1785775739.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 112, 1: 195, 2: 693}, 'n_both_nonempty': 693, 'n_ttest_run': 238, 'n_significant': {0.05: 104, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.4369747899159664, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 124, 1: 185, 2: 691}, 'n_both_nonempty': 691, 'n_ttest_run': 691, 'n_significant': {0.05: 81, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.11722141823444283, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 112, 1: 195, 2: 693}, 'n_both_nonempty': 693, 'n_ttest_run': 238, 'n_significant': {0.05: 104, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.4369747899159664, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 124, 1: 185, 2: 691}, 'n_both_nonempty': 691, 'n_ttest_run': 691, 'n_significant': {0.05: 81, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.11722141823444283, 0.01: 0.0, 0.001: 0.0}}}}"
2,10,4,results/pca_ljts/tversky_proj_1785775743.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 93, 1: 260, 2: 647}, 'n_both_nonempty': 647, 'n_ttest_run': 257, 'n_significant': {0.05: 18, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.07003891050583658, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 111, 1: 263, 2: 626}, 'n_both_nonempty': 626, 'n_ttest_run': 626, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 93, 1: 260, 2: 647}, 'n_both_nonempty': 647, 'n_ttest_run': 257, 'n_significant': {0.05: 18, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.07003891050583658, 0.01: 0.0, 0.001: 0.0}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 111, 1: 263, 2: 626}, 'n_both_nonempty': 626, 'n_ttest_run': 626, 'n_significant': {0.05: 0, 0.01: 0, 0.001: 0}, 'frac_significant': {0.05: 0.0, 0.01: 0.0, 0.001: 0.0}}}}"
0,10,8,results/pca_ljts/tversky_proj_1785775747.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 12, 1: 55, 2: 933}, 'n_both_nonempty': 933, 'n_ttest_run': 680, 'n_significant': {0.05: 244, 0.01: 127, 0.001: 43}, 'frac_significant': {0.05: 0.3588235294117647, 0.01: 0.18676470588235294, 0.001: 0.06323529411764706}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 41, 1: 52, 2: 907}, 'n_both_nonempty': 907, 'n_ttest_run': 893, 'n_significant': {0.05: 132, 0.01: 22, 0.001: 0}, 'frac_significant': {0.05: 0.14781634938409854, 0.01: 0.02463605823068309, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 12, 1: 55, 2: 933}, 'n_both_nonempty': 933, 'n_ttest_run': 680, 'n_significant': {0.05: 244, 0.01: 127, 0.001: 43}, 'frac_significant': {0.05: 0.3588235294117647, 0.01: 0.18676470588235294, 0.001: 0.06323529411764706}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 41, 1: 52, 2: 907}, 'n_both_nonempty': 907, 'n_ttest_run': 893, 'n_significant': {0.05: 132, 0.01: 22, 0.001: 0}, 'frac_significant': {0.05: 0.14781634938409854, 0.01: 0.02463605823068309, 0.001: 0.0}}}}"
1,10,8,results/pca_ljts/tversky_proj_1785775752.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 17, 1: 22, 2: 961}, 'n_both_nonempty': 961, 'n_ttest_run': 883, 'n_significant': {0.05: 263, 0.01: 188, 0.001: 84}, 'frac_significant': {0.05: 0.29784824462061155, 0.01: 0.2129105322763307, 0.001: 0.09513023782559456}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 25, 1: 32, 2: 943}, 'n_both_nonempty': 943, 'n_ttest_run': 929, 'n_significant': {0.05: 90, 0.01: 8, 0.001: 0}, 'frac_significant': {0.05: 0.0968783638320775, 0.01: 0.008611410118406888, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 17, 1: 22, 2: 961}, 'n_both_nonempty': 961, 'n_ttest_run': 883, 'n_significant': {0.05: 263, 0.01: 188, 0.001: 84}, 'frac_significant': {0.05: 0.29784824462061155, 0.01: 0.2129105322763307, 0.001: 0.09513023782559456}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 25, 1: 32, 2: 943}, 'n_both_nonempty': 943, 'n_ttest_run': 929, 'n_significant': {0.05: 90, 0.01: 8, 0.001: 0}, 'frac_significant': {0.05: 0.0968783638320775, 0.01: 0.008611410118406888, 0.001: 0.0}}}}"
2,10,8,results/pca_ljts/tversky_proj_1785775757.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 25, 2: 969}, 'n_both_nonempty': 969, 'n_ttest_run': 550, 'n_significant': {0.05: 138, 0.01: 109, 0.001: 77}, 'frac_significant': {0.05: 0.2509090909090909, 0.01: 0.19818181818181818, 0.001: 0.14}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 19, 1: 45, 2: 936}, 'n_both_nonempty': 936, 'n_ttest_run': 936, 'n_significant': {0.05: 106, 0.01: 6, 0.001: 0}, 'frac_significant': {0.05: 0.11324786324786325, 0.01: 0.00641025641025641, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 6, 1: 25, 2: 969}, 'n_both_nonempty': 969, 'n_ttest_run': 550, 'n_significant': {0.05: 138, 0.01: 109, 0.001: 77}, 'frac_significant': {0.05: 0.2509090909090909, 0.01: 0.19818181818181818, 0.001: 0.14}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 19, 1: 45, 2: 936}, 'n_both_nonempty': 936, 'n_ttest_run': 936, 'n_significant': {0.05: 106, 0.01: 6, 0.001: 0}, 'frac_significant': {0.05: 0.11324786324786325, 0.01: 0.00641025641025641, 0.001: 0.0}}}}"
0,10,16,results/pca_ljts/tversky_proj_1785775761.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 686, 'n_significant': {0.05: 495, 0.01: 394, 0.001: 315}, 'frac_significant': {0.05: 0.7215743440233237, 0.01: 0.5743440233236151, 0.001: 0.45918367346938777}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 20, 1: 0, 2: 980}, 'n_both_nonempty': 980, 'n_ttest_run': 973, 'n_significant': {0.05: 207, 0.01: 54, 0.001: 0}, 'frac_significant': {0.05: 0.21274409044193218, 0.01: 0.05549845837615622, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 686, 'n_significant': {0.05: 495, 0.01: 394, 0.001: 315}, 'frac_significant': {0.05: 0.7215743440233237, 0.01: 0.5743440233236151, 0.001: 0.45918367346938777}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 20, 1: 0, 2: 980}, 'n_both_nonempty': 980, 'n_ttest_run': 973, 'n_significant': {0.05: 207, 0.01: 54, 0.001: 0}, 'frac_significant': {0.05: 0.21274409044193218, 0.01: 0.05549845837615622, 0.001: 0.0}}}}"
1,10,16,results/pca_ljts/tversky_proj_1785775766.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 881, 'n_significant': {0.05: 503, 0.01: 343, 0.001: 238}, 'frac_significant': {0.05: 0.5709421112372304, 0.01: 0.38933030646992056, 0.001: 0.27014755959137343}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 0, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 982, 'n_significant': {0.05: 132, 0.01: 17, 0.001: 0}, 'frac_significant': {0.05: 0.13441955193482688, 0.01: 0.017311608961303463, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 881, 'n_significant': {0.05: 503, 0.01: 343, 0.001: 238}, 'frac_significant': {0.05: 0.5709421112372304, 0.01: 0.38933030646992056, 0.001: 0.27014755959137343}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 11, 1: 0, 2: 989}, 'n_both_nonempty': 989, 'n_ttest_run': 982, 'n_significant': {0.05: 132, 0.01: 17, 0.001: 0}, 'frac_significant': {0.05: 0.13441955193482688, 0.01: 0.017311608961303463, 0.001: 0.0}}}}"
2,10,16,results/pca_ljts/tversky_proj_1785775771.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 897, 'n_significant': {0.05: 540, 0.01: 343, 0.001: 133}, 'frac_significant': {0.05: 0.6020066889632107, 0.01: 0.38238573021181715, 0.001: 0.14827201783723523}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 975, 'n_significant': {0.05: 214, 0.01: 48, 0.001: 0}, 'frac_significant': {0.05: 0.2194871794871795, 0.01: 0.04923076923076923, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 897, 'n_significant': {0.05: 540, 0.01: 343, 0.001: 133}, 'frac_significant': {0.05: 0.6020066889632107, 0.01: 0.38238573021181715, 0.001: 0.14827201783723523}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 10, 1: 0, 2: 990}, 'n_both_nonempty': 990, 'n_ttest_run': 975, 'n_significant': {0.05: 214, 0.01: 48, 0.001: 0}, 'frac_significant': {0.05: 0.2194871794871795, 0.01: 0.04923076923076923, 0.001: 0.0}}}}"
0,10,32,results/pca_ljts/tversky_proj_1785775776.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 964, 'n_significant': {0.05: 849, 0.01: 708, 0.001: 435}, 'frac_significant': {0.05: 0.8807053941908713, 0.01: 0.7344398340248963, 0.001: 0.4512448132780083}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 9, 1: 0, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 956, 'n_significant': {0.05: 182, 0.01: 54, 0.001: 0}, 'frac_significant': {0.05: 0.1903765690376569, 0.01: 0.056485355648535567, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 964, 'n_significant': {0.05: 849, 0.01: 708, 0.001: 435}, 'frac_significant': {0.05: 0.8807053941908713, 0.01: 0.7344398340248963, 0.001: 0.4512448132780083}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 9, 1: 0, 2: 991}, 'n_both_nonempty': 991, 'n_ttest_run': 956, 'n_significant': {0.05: 182, 0.01: 54, 0.001: 0}, 'frac_significant': {0.05: 0.1903765690376569, 0.01: 0.056485355648535567, 0.001: 0.0}}}}"
1,10,32,results/pca_ljts/tversky_proj_1785775781.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 895, 'n_significant': {0.05: 690, 0.01: 566, 0.001: 330}, 'frac_significant': {0.05: 0.770949720670391, 0.01: 0.6324022346368715, 0.001: 0.3687150837988827}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 976, 'n_significant': {0.05: 227, 0.01: 70, 0.001: 0}, 'frac_significant': {0.05: 0.23258196721311475, 0.01: 0.07172131147540983, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 895, 'n_significant': {0.05: 690, 0.01: 566, 0.001: 330}, 'frac_significant': {0.05: 0.770949720670391, 0.01: 0.6324022346368715, 0.001: 0.3687150837988827}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 2, 1: 0, 2: 998}, 'n_both_nonempty': 998, 'n_ttest_run': 976, 'n_significant': {0.05: 227, 0.01: 70, 0.001: 0}, 'frac_significant': {0.05: 0.23258196721311475, 0.01: 0.07172131147540983, 0.001: 0.0}}}}"
2,10,32,results/pca_ljts/tversky_proj_1785775786.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 931, 'n_significant': {0.05: 804, 0.01: 583, 0.001: 399}, 'frac_significant': {0.05: 0.8635875402792696, 0.01: 0.6262083780880774, 0.001: 0.42857142857142855}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 974, 'n_significant': {0.05: 245, 0.01: 71, 0.001: 0}, 'frac_significant': {0.05: 0.2515400410677618, 0.01: 0.0728952772073922, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 931, 'n_significant': {0.05: 804, 0.01: 583, 0.001: 399}, 'frac_significant': {0.05: 0.8635875402792696, 0.01: 0.6262083780880774, 0.001: 0.42857142857142855}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 3, 1: 0, 2: 997}, 'n_both_nonempty': 997, 'n_ttest_run': 974, 'n_significant': {0.05: 245, 0.01: 71, 0.001: 0}, 'frac_significant': {0.05: 0.2515400410677618, 0.01: 0.0728952772073922, 0.001: 0.0}}}}"
0,10,64,results/pca_ljts/tversky_proj_1785775792.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 903, 'n_significant': {0.05: 696, 0.01: 550, 0.001: 380}, 'frac_significant': {0.05: 0.770764119601329, 0.01: 0.6090808416389811, 0.001: 0.42081949058693247}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 991, 'n_significant': {0.05: 257, 0.01: 66, 0.001: 0}, 'frac_significant': {0.05: 0.2593340060544904, 0.01: 0.06659939455095863, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 903, 'n_significant': {0.05: 696, 0.01: 550, 0.001: 380}, 'frac_significant': {0.05: 0.770764119601329, 0.01: 0.6090808416389811, 0.001: 0.42081949058693247}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 991, 'n_significant': {0.05: 257, 0.01: 66, 0.001: 0}, 'frac_significant': {0.05: 0.2593340060544904, 0.01: 0.06659939455095863, 0.001: 0.0}}}}"
1,10,64,results/pca_ljts/tversky_proj_1785775797.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 955, 'n_significant': {0.05: 809, 0.01: 640, 0.001: 438}, 'frac_significant': {0.05: 0.8471204188481676, 0.01: 0.6701570680628273, 0.001: 0.4586387434554974}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 979, 'n_significant': {0.05: 246, 0.01: 71, 0.001: 0}, 'frac_significant': {0.05: 0.2512768130745659, 0.01: 0.07252298263534218, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 955, 'n_significant': {0.05: 809, 0.01: 640, 0.001: 438}, 'frac_significant': {0.05: 0.8471204188481676, 0.01: 0.6701570680628273, 0.001: 0.4586387434554974}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 1, 1: 0, 2: 999}, 'n_both_nonempty': 999, 'n_ttest_run': 979, 'n_significant': {0.05: 246, 0.01: 71, 0.001: 0}, 'frac_significant': {0.05: 0.2512768130745659, 0.01: 0.07252298263534218, 0.001: 0.0}}}}"
2,10,64,results/pca_ljts/tversky_proj_1785775802.pth,"{'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 869, 'n_significant': {0.05: 766, 0.01: 677, 0.001: 551}, 'frac_significant': {0.05: 0.8814729574223246, 0.01: 0.7790563866513234, 0.001: 0.6340621403912543}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 971, 'n_significant': {0.05: 344, 0.01: 124, 0.001: 0}, 'frac_significant': {0.05: 0.35427394438722964, 0.01: 0.12770339855818744, 0.001: 0.0}}}","{'sim_only': {'laptop (computer_dist)': {'n_pairs': 1000, 'n_max_trajs': 56, 'n_min_trajs': 448, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 869, 'n_significant': {0.05: 766, 0.01: 677, 0.001: 551}, 'frac_significant': {0.05: 0.8814729574223246, 0.01: 0.7790563866513234, 0.001: 0.6340621403912543}}, 'upright (joint_up)': {'n_pairs': 1000, 'n_max_trajs': 560, 'n_min_trajs': 280, 'n_nonempty_hist': {0: 0, 1: 0, 2: 1000}, 'n_both_nonempty': 1000, 'n_ttest_run': 971, 'n_significant': {0.05: 344, 0.01: 124, 0.001: 0}, 'frac_significant': {0.05: 0.35427394438722964, 0.01: 0.12770339855818744, 0.001: 0.0}}}}"
